EXT1	EXT2	EXT3	EXT4	EXT5	EXT6	EXT7	EXT8	EXT9	EXT10	EST1	EST2	EST3	EST4	EST5	EST6	EST7	EST8	EST9	EST10	AGR1	AGR2	AGR3	AGR4	AGR5	AGR6	AGR7	AGR8	AGR9	AGR10	CSN1	CSN2	CSN3	CSN4	CSN5	CSN6	CSN7	CSN8	CSN9	CSN10	OPN1	OPN2	OPN3	OPN4	OPN5	OPN6	OPN7	OPN8	OPN9	OPN10	EXT1_E	EXT2_E	EXT3_E	EXT4_E	EXT5_E	EXT6_E	EXT7_E	EXT8_E	EXT9_E	EXT10_E	EST1_E	EST2_E	EST3_E	EST4_E	EST5_E	EST6_E	EST7_E	EST8_E	EST9_E	EST10_E	AGR1_E	AGR2_E	AGR3_E	AGR4_E	AGR5_E	AGR6_E	AGR7_E	AGR8_E	AGR9_E	AGR10_E	CSN1_E	CSN2_E	CSN3_E	CSN4_E	CSN5_E	CSN6_E	CSN7_E	CSN8_E	CSN9_E	CSN10_E	OPN1_E	OPN2_E	OPN3_E	OPN4_E	OPN5_E	OPN6_E	OPN7_E	OPN8_E	OPN9_E	OPN10_E	dateload	screenw	screenh	introelapse	testelapse	endelapse	IPC	country	lat_appx_lots_of_err	long_appx_lots_of_err
1	4	1	3	1	1	1	4	2	5	5	2	5	2	5	4	4	4	4	2	2	2	2	2	2	4	4	2	2	2	2	5	4	5	1	5	4	4	2	3	4	1	5	1	5	1	5	4	5	5	3566	2184	1600	1949	1266	2183	2333	1517	3133	816	1016	1103	868	2583	2363	2700	1617	3517	1253	2320	3131	2187	2733	1217	3164	2567	2468	2033	1018	1201	4416	3113	1683	1318	3653	1633	1383	734	1162	2549	1716	2264	2133	4118	967	1250	3016	3304	3796	1081	2016-04-29 16:47:33	1366	768	2	109	84	1	US	40.8424	-73.8556
3	4	4	4	4	4	3	3	4	4	2	4	4	2	1	2	2	1	2	2	1	4	1	5	2	5	2	4	4	4	4	2	4	2	3	1	5	3	4	4	3	2	5	2	4	1	4	4	5	4	8503	7806	2971	701	1982	1788	3838	4065	3634	2079	3160	2067	49810	2279	2327	3135	6303	1967	1801	3535	3490	876	2137	14072	2324	1931	2705	2522	2521	2732	2278	2388	6221	1992	2735	5346	2034	13520	2181	15849	3039	5250	3390	2511	1794	1779	2376	2394	1980	2045	2018-05-28 05:06:05	412	732	6	232	12	1	US	28.1479	-82.0399
5	3	3	2	5	4	5	5	3	3	0	5	5	2	1	1	3	3	1	2	5	3	1	5	1	3	2	5	5	5	3	5	5	1	3	3	4	1	2	4	5	3	5	4	4	1	3	4	5	5	2943	2426	3540	6520	3017	2741	6411	8167	3185	4964	0	1902	1689	46038	5039	2949	4933	4539	4985	2061	2693	7466	15931	2553	3994	3974	3730	3969	3882	27598	6716	4773	4255	3567	5603	4706	6079	32467	4640	12068	2570	3273	6541	5080	1965	3210	4458	2511	2809	4774	2017-10-06 15:28:08	1536	864	2	317	13	1	US	38.0	-97.0
2	5	2	4	3	2	4	4	2	5	2	5	3	1	2	3	3	2	1	5	1	5	1	5	1	5	1	5	5	2	4	2	5	2	3	1	5	1	3	5	5	1	4	1	4	1	5	4	4	5	6219	2373	3471	4970	3195	3327	5740	5090	3603	3592	3227	5245	4113	5375	6740	5843	5708	2819	3409	2158	3004	4226	2830	3044	7668	2555	4407	3093	3268	4782	4564	5210	1794	3736	5354	3767	3390	2290	4273	10468	3329	4244	2798	2067	3125	5244	3228	2473	3257	3338	2018-02-14 09:08:40	1536	864	13	205	9	1	GB	52.7167	-1.3667
2	4	3	3	4	1	2	4	3	3	4	2	4	2	4	4	4	4	4	4	2	4	4	4	4	5	4	2	4	3	4	1	5	3	3	1	5	2	4	4	5	1	4	1	4	1	4	5	5	4	15322	6791	2660	2666	990	5980	3495	2700	5923	2664	5447	4501	2135	7048	2388	2262	4083	2075	1892	1948	6622	2445	4112	2481	2956	1202	2444	2655	4415	3323	3757	3366	3901	2676	4806	5083	1035	2250	2751	2374	966	5311	2818	836	2774	3115	2856	2284	3898	1099	2016-11-07 05:04:28	412	732	8	175	11	1	KR	37.57	126.98
5	1	5	4	5	2	5	5	4	3	2	4	5	2	2	2	3	3	4	4	1	5	1	5	1	5	1	5	5	5	4	1	5	1	3	1	5	1	5	5	4	1	5	1	5	1	5	1	5	5	3128	2089	2053	4010	1771	4361	4779	4128	5915	3100	6651	2970	5380	3105	3101	3577	7102	2140	2440	3174	2644	2406	4296	8741	3632	3511	1554	2205	2222	2951	2436	3477	2424	2193	2427	3625	1689	1721	2924	1822	2774	3077	1939	2807	2340	2724	2641	5916	5682	1872	2018-03-09 07:43:16	1440	900	1	167	4	3	US	41.0051	-73.7846
5	4	4	3	4	3	4	2	3	5	3	5	1	3	3	5	3	3	3	3	3	5	1	3	3	5	3	4	4	4	3	2	1	3	3	3	2	3	3	3	3	4	3	3	3	3	3	4	2	2	9172	5359	6641	4152	3407	6353	7713	3543	9049	3872	12297	3224	3656	2928	2985	6519	6337	3079	2319	3183	7768	6193	3752	2992	3832	3919	3952	5808	3208	6072	6904	5583	5367	5913	5440	5049	2759	5337	3351	4345	2712	3960	5464	2608	2143	3408	3280	4983	4040	3416	2017-08-24 08:59:09	1366	768	9	241	18	2	MX	25.6667	-100.3167
4	3	4	3	3	3	3	3	3	4	4	3	4	2	4	3	5	4	4	3	1	4	2	5	1	3	2	3	5	3	3	4	1	3	4	5	4	3	4	3	4	1	4	1	3	2	5	3	4	4	6555	2684	6136	5898	4367	4463	6851	3316	3796	5500	5512	3452	4601	5449	3765	5663	3754	2252	2882	3984	7200	6082	4360	3404	4230	2450	8515	8283	2620	4300	2636	4634	6949	3365	5051	6803	6613	2684	3998	8200	15066	7167	5302	4417	2589	3750	2050	2467	6783	2967	2016-11-13 06:16:54	1280	960	25	241	16	1	IN	22.5697	88.3697
3	5	2	4	1	5	1	1	5	3	4	2	5	4	4	2	3	3	3	5	2	4	4	4	2	3	1	5	5	5	3	4	5	5	1	5	5	1	1	3	3	5	4	3	5	1	3	1	5	5	19954	3516	7708	5251	4585	3033	7534	4111	6813	7805	1967	4602	4871	4679	11312	9165	3841	2624	4509	4679	7310	8055	5218	2776	7161	3690	4890	3450	3537	6239	16043	8440	26778	2865	9966	10161	5341	5756	4551	8659	4626	17376	3323	4550	775	3708	10395	4197	16884	2139	2018-09-15 12:30:09	360	640	13	346	22	1	ID	-6.1744	106.8294
5	1	4	2	4	1	4	2	4	2	4	2	3	4	4	2	2	2	4	2	1	5	1	5	2	5	1	5	5	5	2	4	4	2	2	5	4	2	4	3	4	2	4	1	5	1	3	3	5	5	2875	1760	3848	2152	4016	1489	2368	1464	2984	1784	1216	3479	4191	2409	2424	2232	4057	3568	2152	1296	2390	1368	1913	1544	4960	1136	1680	2704	2872	2184	3624	1888	2288	1536	1344	1552	1112	3911	2335	2888	2457	2264	2432	2104	2168	2135	3736	2385	1568	1448	2017-03-06 20:17:37	1440	900	2	121	5	2	US	42.9513	-87.9433
1	4	1	5	1	4	1	3	3	5	5	1	5	1	5	5	5	5	5	4	4	1	4	4	5	0	5	4	4	2	5	5	5	5	2	5	5	1	5	5	5	1	5	1	5	1	5	5	5	5	67707	2998	3095	1478	1142	2487	5278	8631	2912	1752	1648	2694	823	2071	2007	3104	1032	39854	1143	1364	3008	1135	2271	3176	3440	0	1174	2570	3150	2632	2096	2147	1433	1161	4871	3465	737	11045	2976	2963	595	2024	706	1322	953	1898	57909	1170	1457	1448	2016-10-21 13:02:59	1680	1050	5	280	8	1	PL	51.7654	16.4847
1	3	2	3	2	3	1	2	3	3	1	4	2	1	3	1	1	1	1	1	5	2	2	4	4	5	4	3	4	4	3	1	4	2	3	3	4	2	2	3	3	3	5	3	5	1	3	3	3	5	11844	5227	10329	8145	7379	8124	6317	22514	10713	11456	6699	13436	11518	10483	7657	8135	5526	5354	4133	4208	19452	11926	8609	16115	24956	5799	11155	28968	16784	12294	26683	28920	11596	11611	12839	14470	15251	35846	6915	100540	7558	13942	20735	11234	7062	6620	7875	27511	27538	3715	2017-04-17 09:19:00	360	640	13	735	20	1	ID	-6.1744	106.8294
1	3	2	4	3	2	2	5	1	3	5	3	4	3	4	3	1	2	2	2	1	3	1	4	2	4	3	4	4	3	3	1	4	3	1	2	3	4	5	4	4	1	5	1	3	1	3	4	5	3	707722	13717	4289	7387	4863	5182	8165	5015	4103	38381	5135	4433	3059	6590	7416	7707	5868	33265	3396	6273	8588	3949	3429	28453	5337	5738	73481	9267	4580	2291	3098	3540	6662	259266	5279	7045	16805	68181	7811	7247	4508	6017	3928	8797	5676	9239	4714	6008	3185	8249	2018-10-29 12:40:40	1366	768	7	1476	19	2	SE	59.3333	18.05
3	1	5	1	5	1	1	1	5	1	5	5	1	5	1	1	1	1	1	3	1	5	1	3	1	1	1	5	3	5	5	1	3	3	5	1	5	1	5	5	5	1	3	1	5	1	5	1	5	5	10940	3332	3968	3119	2335	3232	7031	4400	5483	12249	3632	2982	3133	20850	3230	2833	2266	2667	5334	25166	2148	3282	2516	3233	3427	2699	2750	3415	6484	22814	3551	31176	6450	7681	61955	11036	2151	16898	8949	2649	1851	3999	16946	8813	3717	2316	3368	4232	23031	1868	2016-06-03 02:24:39	1366	768	3	405	20	1	BA	44.0	18.0
2	2	2	3	3	3	3	4	2	4	4	2	4	1	3	4	2	3	2	4	1	3	2	5	2	4	2	5	4	3	1	5	3	5	1	5	2	3	4	2	4	1	4	2	3	3	2	3	4	2	3225	3150	1716	5223	2851	2151	3787	3034	3150	2352	10371	2634	32188	6617	3084	1884	3284	2115	1800	5635	3001	5234	3535	3797	2036	1786	2464	11018	4350	2616	3067	3035	2350	1083	2463	3298	1916	3104	3817	3034	2750	4568	1700	4534	3084	2067	3685	5434	3483	865	2016-10-03 15:16:05	1440	900	4	227	12	1	US	42.3194	-83.2679
3	1	5	3	3	1	4	2	5	4	1	5	5	1	4	2	3	1	1	3	1	5	3	5	1	5	1	5	5	5	3	5	4	5	2	1	3	3	3	3	4	2	4	2	4	1	4	3	4	5	5507	2989	6443	4264	3342	2491	5113	2278	2066	2532	2908	2077	2026	2167	4202	2005	8912	1771	1589	1954	2706	2076	1206	2075	2573	1923	4040	3766	2369	2015	1996	3901	1783	1510	2936	4223	3603	2734	1377	3655	2533	3769	6148	2856	2329	1711	1519	3312	3625	1873	2018-01-10 12:08:50	1366	768	8	150	23	1	US	42.1827	-80.0649
1	2	1	4	2	2	2	4	2	4	4	1	5	2	4	5	5	5	4	4	4	3	4	3	3	3	3	3	4	3	3	1	4	4	2	4	3	4	3	3	4	1	4	1	3	2	4	4	5	4	5311	1333	2734	2611	2043	1734	2626	3495	2742	2008	3334	2241	1826	1426	2698	1501	2191	1798	1024	1317	17050	2569	2542	2406	3807	4849	2548	5372	5408	2851	1876	25946	2508	2839	27571	3700	2810	15903	2010	1799	1092	2755	1769	2274	1579	2457	1333	2285	2726	1049	2018-04-23 01:55:16	375	667	485	478	15	1	IT	42.8333	12.8333
3	4	4	5	3	2	1	4	2	4	3	5	4	4	3	1	3	4	2	2	4	5	5	4	2	4	2	2	3	4	5	2	2	3	2	4	5	4	4	4	3	1	4	3	4	2	5	3	3	3	13203	3706	4185	3821	3634	3451	2984	5919	5980	15485	7150	2254	2404	4712	3322	4071	6011	3706	797	5084	39154	2389	12231	2319	5688	17083	2985	4512	7254	10351	5740	5486	5034	2382	3965	8012	2152	5701	9295	901	5733	3866	3727	5133	2464	4352	1184	4251	2888	1952	2018-03-27 02:29:55	320	568	3	293	15	6	GB	58.4667	-6.2833
1	5	2	5	2	1	1	2	4	4	4	2	5	3	4	4	3	3	4	3	3	2	4	4	3	3	3	2	3	2	5	2	5	2	4	3	5	5	4	5	5	1	5	2	5	2	5	5	4	5	6199	3420	6366	1983	5618	4434	7584	4768	2767	4118	6617	5000	2434	6235	3367	3067	4818	2237	3001	4419	11934	7232	8835	11972	3685	2150	2301	1900	2966	3650	4333	10551	18834	6509	3934	7202	2482	3033	2534	2167	10068	10453	2201	5204	3118	3717	2867	5314	3133	1848	2018-10-14 18:51:38	1440	900	19	256	24	1	CA	45.3155	-75.837
2	3	4	2	3	2	2	2	3	3	2	3	4	2	2	2	2	2	3	2	1	3	1	4	2	4	2	3	1	3	4	2	4	2	4	1	5	2	4	3	3	2	4	2	5	2	1	2	5	3	21712	3538	9668	9199	4372	7246	1129	4766	2936	2551	7671	2435	5032	5478	22700	5894	5532	3494	5284	8883	8367	1144	2920	3616	6026	7465	4309	8383	3559	3684	9367	8429	7478	9990	3517	8443	2859	4163	7163	5996	7302	4650	3592	7124	6233	9704	4425	2494	5051	889	2018-02-20 11:29:34	1920	1080	735	309	21	1	GB	51.5	-0.13
4	2	5	4	5	1	3	3	4	2	1	5	1	5	3	1	1	1	1	1	1	5	1	5	2	3	1	5	5	5	1	3	5	4	1	5	1	4	1	3	2	2	5	1	4	1	4	1	5	4	5058	3288	4455	5778	1486	4020	14161	6887	13309	2692	2130	3845	2221	2067	3417	4426	8517	6411	1115	1887	1620	1680	4217	1392	10361	1381	4084	3333	2138	1831	3296	4078	1538	6023	1570	2773	2066	9269	3106	12441	5985	2948	1630	2693	2210	1146	2045	1170	1477	1010	2016-03-06 19:16:53	1440	900	11	199	31	2	US	39.1222	-76.9943
1	4	1	4	2	2	1	4	3	5	0	2	5	1	2	5	4	4	5	5	1	4	2	4	2	5	2	4	4	4	1	4	2	4	2	5	3	5	1	5	4	2	5	1	4	1	4	4	5	5	5345	3334	2082	2497	1846	2810	5556	4112	4052	1659	0	8891	4816	20401	1822	1104	3687	2008	1956	1488	5290	6187	3820	4232	3718	1519	5969	8697	6040	6086	2512	2621	3593	2648	5224	7659	9121	17966	2942	17108	3813	6542	1889	4376	2004	1745	4100	2080	3090	1321	2018-08-16 07:23:55	1366	768	4	238	20	1	AU	-37.8495	145.1114
3	1	5	2	4	2	4	2	4	3	3	2	3	3	3	2	2	2	2	2	1	4	1	3	1	5	1	4	5	3	4	4	4	2	2	4	3	2	2	4	4	1	5	1	4	1	4	4	4	5	8167	1244	3573	5311	2296	2018	2157	5842	2686	5622	1546	1714	1630	3218	2323	2940	2713	1534	2582	3546	863	1836	2133	4138	2623	1729	2149	2768	1746	1678	2934	2171	1685	1901	2562	3702	1403	1501	1589	1028	1640	2218	4063	3735	1650	1362	1732	3168	1903	1178	2016-10-24 18:29:51	375	667	45	129	10	1	US	38.0	-97.0
3	2	4	3	5	1	2	5	3	3	2	2	5	2	4	1	2	1	3	1	2	5	2	1	3	2	2	3	3	4	4	1	4	2	3	3	5	3	5	3	3	2	4	2	5	1	3	4	4	4	5317	3649	7470	3697	4418	1132	3643	6318	4085	3460	5612	4320	3818	5803	3435	3585	3626	2584	3115	817	9837	2800	5031	6390	4242	2617	3818	4830	4533	4197	3249	4633	3201	4820	3234	7528	2921	13418	1799	8381	4466	4885	3849	3758	4100	2902	3041	4732	4700	3691	2017-02-08 09:32:24	768	1024	5	222	12	55	US	42.197	-88.0934
4	3	5	4	5	4	5	5	4	2	1	3	3	1	1	1	3	1	1	0	3	4	2	5	5	5	1	5	5	0	5	1	3	1	1	3	4	3	3	5	3	4	4	4	5	5	5	3	3	5	7905	3099	6543	5534	6314	4102	2481	3019	4419	10355	3559	2693	1801	2939	3370	4024	2718	3159	2231	0	5786	2776	9664	5462	4298	4576	7124	5883	6917	0	2676	3885	2426	3473	1135	4044	2513	1746	812	4417	2905	1152	2195	2882	8421	1484	2585	2976	2779	7488	2018-10-31 08:30:01	375	812	4	196	17	53	US	32.7776	-83.6802
3	4	2	3	2	2	1	5	2	5	4	2	3	3	4	4	3	2	4	3	4	3	4	2	3	3	4	3	2	3	3	3	3	3	3	3	4	3	3	3	4	4	4	4	4	2	3	2	2	3	16188	3845	6640	5022	4318	5137	4336	5605	4101	3669	3224	2520	4220	4952	4771	2569	2105	4972	3233	27889	7287	3204	3907	4321	5415	3242	11196	4534	2574	14072	3535	8576	4295	3002	3568	4343	3138	2827	2874	609	3791	5857	3519	4045	2186	5806	3527	2530	3688	4663	2016-12-20 11:00:29	1280	1024	9	257	17	1	MX	19.43	-99.13
3	1	2	3	4	4	5	4	3	4	5	4	3	3	2	3	2	4	4	3	4	4	5	4	5	5	3	3	4	3	4	3	5	4	4	3	5	3	3	5	1	2	5	2	3	2	3	2	3	4	18695	7367	20937	5467	4006	4103	791	14284	1022	7670	4588	151275	5475	4906	6484	3318	4197	3894	4060	3635	7732	6331	3487	4933	4188	3771	3492	10988	12402	14590	633	1300	4863	3903	3424	5828	2593	3355	3224	873	2107	4523	3641	4431	4433	10078	4210	6492	3911	2832	2017-03-04 13:25:38	360	640	105	426	18	1	MX	17.8833	-91.4667
2	3	2	4	4	2	2	4	4	4	3	3	4	1	4	4	4	3	2	4	1	5	1	5	1	5	1	4	5	3	4	2	3	2	3	2	3	2	3	3	4	2	5	2	3	1	4	4	5	5	4381	10608	21708	3167	3559	2321	2673	1798	7792	1971	7428	9024	4167	8530	5105	1838	3859	5072	2864	1236	4329	1702	1636	1283	6914	1708	1972	3208	1387	3040	3465	3859	4665	3792	3546	6732	10619	3418	3557	2310	1875	3950	5501	2526	2422	2557	2109	1486	2222	1419	2018-03-09 19:43:54	1280	800	20	209	9	1	US	38.0	-97.0
3	3	4	4	4	2	3	3	3	3	4	3	4	2	4	4	3	3	4	3	2	4	4	4	2	3	2	3	4	4	4	2	4	2	4	2	4	2	4	4	4	2	4	2	4	4	4	3	4	4	6246	2324	7750	4219	1563	3322	4883	5460	851	5347	2283	4157	2129	3200	3928	2217	3435	3652	2615	856	3346	2034	1781	999	5287	4008	2565	2939	4143	2660	2406	4422	4985	4799	2428	2617	1934	2733	4202	2895	2528	967	2488	5571	1795	1970	2551	3472	2219	5347	2018-10-30 13:19:44	320	568	17	164	14	1	CA	45.3155	-75.837
2	3	2	4	2	4	2	2	4	5	5	3	5	2	5	5	4	4	5	5	3	3	2	3	3	4	2	2	3	4	2	4	4	2	1	5	4	3	2	4	4	2	4	2	4	3	5	4	4	4	3857	1265	1598	5779	1406	1186	2431	3051	1649	2553	6960	3500	1039	1599	1688	1102	1851	1383	2411	1049	9605	1700	1687	1056	2366	3647	2623	2170	1352	1458	5724	2086	1376	3199	1510	996	931	2066	1635	2660	1811	1449	2183	1648	2348	2564	882	1049	2151	2566	2017-01-05 14:38:04	320	480	10	118	7	1	US	38.0	-97.0
4	2	5	3	4	2	4	3	3	3	2	5	3	4	1	2	1	2	3	1	2	5	2	5	3	4	2	4	4	5	1	5	4	4	1	5	3	1	1	3	4	1	5	1	5	1	4	1	5	5	34326	17397	8182	676	6385	20053	4286	5361	7768	3357	10782	5117	9135	21645	20384	10712	5106	2226	18490	25288	13597	6912	11744	22176	14362	1326	23565	4432	6426	8378	5244	7654	9974	16051	6991	5385	988	2840	5580	16642	9233	9865	8215	10119	3894	4340	6191	3046	10434	10077	2018-05-25 14:40:39	360	640	7	513	12	1	GB	54.9738	-1.5727
3	2	4	3	4	2	2	4	4	3	2	4	2	4	1	2	2	2	4	2	4	4	3	4	3	2	2	3	3	4	4	4	3	2	3	3	4	2	2	3	3	2	4	2	3	2	4	2	5	4	19098	2150	14225	6452	1473	2874	4059	4950	3238	4772	20299	2227	2008	2427	17327	2407	4368	3157	1920	2109	3595	2427	8583	1644	3087	2663	6155	2801	5407	5819	3008	2607	1992	3189	3467	6203	1734	3202	2484	6503	1702	3387	2723	2548	3701	3135	2784	36833	4418	3884	2018-06-20 19:34:53	1366	768	56	265	8	1	US	38.0	-97.0
