EXT1	EXT2	EXT3	EXT4	EXT5	EXT6	EXT7	EXT8	EXT9	EXT10	EST1	EST2	EST3	EST4	EST5	EST6	EST7	EST8	EST9	EST10	AGR1	AGR2	AGR3	AGR4	AGR5	AGR6	AGR7	AGR8	AGR9	AGR10	CSN1	CSN2	CSN3	CSN4	CSN5	CSN6	CSN7	CSN8	CSN9	CSN10	OPN1	OPN2	OPN3	OPN4	OPN5	OPN6	OPN7	OPN8	OPN9	OPN10	EXT1_E	EXT2_E	EXT3_E	EXT4_E	EXT5_E	EXT6_E	EXT7_E	EXT8_E	EXT9_E	EXT10_E	EST1_E	EST2_E	EST3_E	EST4_E	EST5_E	EST6_E	EST7_E	EST8_E	EST9_E	EST10_E	AGR1_E	AGR2_E	AGR3_E	AGR4_E	AGR5_E	AGR6_E	AGR7_E	AGR8_E	AGR9_E	AGR10_E	CSN1_E	CSN2_E	CSN3_E	CSN4_E	CSN5_E	CSN6_E	CSN7_E	CSN8_E	CSN9_E	CSN10_E	OPN1_E	OPN2_E	OPN3_E	OPN4_E	OPN5_E	OPN6_E	OPN7_E	OPN8_E	OPN9_E	OPN10_E	dateload	screenw	screenh	introelapse	testelapse	endelapse	IPC	country	lat_appx_lots_of_err	long_appx_lots_of_err
3	5	4	3	3	3	4	5	4	3	2	5	5	5	3	3	4	3	2	1	1	4	1	5	3	5	2	5	4	4	3	3	5	1	2	4	4	1	4	4	4	1	4	1	4	2	4	4	5	4	5181	2552	4280	12818	9587	3595	6263	2330	4543	6559	3665	6577	2167	5878	7242	4324	13595	4417	2143	3044	6545	4841	7152	8054	6680	2127	4592	2279	13938	17149	1934	2531	1767	879	5645	5339	3163	18072	3329	6134	9353	6995	4335	4199	2398	5394	4086	1870	3776	1880	2017-09-18 06:42:20	1280	1024	2	279	10	136	US	36.8463	-76.0979
1	3	3	5	1	5	5	5	1	5	5	1	5	1	3	3	3	3	5	1	5	3	3	5	1	5	5	5	5	5	5	1	5	1	3	1	5	3	5	5	1	1	5	1	5	5	5	3	5	5	8428	2692	2794	1908	1296	1972	2409	6171	2781	5989	2492	3050	1832	1490	1668	3236	26171	1871	2724	14174	3312	2478	2794	2236	1771	1762	7023	3298	3311	8598	3260	3428	4308	7730	3841	5564	17016	2165	753	2056	3437	2600	1420	1536	2894	3269	14029	3311	1840	1622	2017-10-16 23:03:01	1366	768	3	221	8	1	CA	45.3155	-75.837
3	1	5	3	5	3	2	3	3	3	5	1	5	3	5	5	5	3	5	3	5	5	5	5	1	3	1	3	5	3	3	5	5	3	3	5	3	3	5	2	1	5	3	5	3	3	4	1	3	3	9651	9269	5459	6467	5179	6513	10621	5928	14153	5823	4969	10364	5656	5722	5403	6876	5579	6201	6352	4501	5213	5599	5247	5239	6929	4625	5665	4873	4951	6253	5257	8991	6300	7051	8819	6149	7035	5216	6805	9892	7919	10317	7769	6183	7788	6485	6313	7527	6676	4320	2017-01-21 03:00:34	480	855	5	351	12	1	PH	14.5833	120.9667
2	2	3	4	4	2	1	4	2	5	4	3	4	2	3	3	4	3	4	4	4	4	2	4	2	4	2	4	4	3	3	5	4	3	1	5	3	3	3	3	4	2	5	2	5	1	3	2	4	5	6122	1480	2347	2785	2630	3389	4499	7254	4665	4969	1800	3837	2016	2766	5201	2405	4938	2054	3116	2259	1382	2309	3223	1714	5648	5610	7382	3088	3751	1947	3819	3837	4256	3769	2298	4733	2795	3535	6369	1432	2367	4236	3283	3613	2493	3604	4938	4100	2783	21962	2016-08-03 07:39:46	1366	768	11	207	91	2	US	44.2601	-72.5754
1	2	3	4	3	1	2	5	2	3	3	1	4	1	1	2	3	5	1	5	2	2	2	2	5	3	4	3	2	4	1	5	3	3	2	5	3	3	2	3	5	1	5	1	4	1	4	5	5	5	6310	5820	4449	5197	4256	3506	4760	1622	2478	2164	2609	1995	2832	2744	2834	1800	4468	3740	1884	10085	4259	2603	2213	3375	2753	3799	5402	3519	5038	1994	4594	2540	4085	1918	3001	2272	2501	2186	3152	2190	3695	3378	1596	1474	2573	2101	2283	1182	2986	840	2018-08-01 06:30:35	1920	1080	15	162	13	1	US	42.734	-87.8211
1	4	3	5	2	3	2	3	3	5	3	3	3	3	5	2	3	2	2	2	2	4	2	3	2	4	2	3	3	3	5	3	3	3	3	2	5	2	4	4	4	3	2	2	4	2	3	3	3	4	5666	2320	2401	4471	5513	2144	3375	2998	4567	5656	2288	5175	3185	3920	2512	2072	3688	2521	2400	3352	4367	1728	2144	3921	3464	4152	3920	3152	1871	3872	4104	3120	3079	4289	8975	7527	2873	3808	3018	3360	2800	5888	3425	2855	3248	9146	2233	10152	3127	5816	2018-09-10 14:13:41	1536	864	9	205	14	1	CA	43.2604	-79.8961
3	3	3	3	2	3	2	4	4	5	4	1	5	2	4	3	4	2	5	4	2	2	3	3	3	3	3	3	3	3	5	3	2	3	2	2	4	4	5	3	0	2	2	3	4	4	4	3	3	3	12222	2816	10769	2256	6136	2888	3424	3344	5680	3967	1992	3376	2440	2512	2929	2280	4607	2049	3568	1680	5416	2216	2616	3072	5536	1880	4496	2416	4064	2488	3919	3184	2920	9968	5216	3504	2713	2904	3792	2224	0	1807	2608	3153	2583	4248	2752	6511	4673	1496	2016-09-24 10:20:56	1920	1080	16	188	12	1	US	36.4907	-82.62
4	1	5	2	5	1	5	2	4	2	5	2	4	3	1	4	4	3	4	2	1	5	3	4	1	3	2	4	3	4	2	4	3	3	2	4	3	4	3	3	4	2	4	2	5	2	4	2	4	4	8760	2056	2215	2455	1187	1860	3928	3880	2706	4511	2298	2936	2270	3749	2626	6918	5372	2116	1418	1892	3979	3750	10002	3292	9805	1790	4420	3247	6822	3161	2602	4049	5171	3676	3873	2124	1420	4622	850	6980	1560	3633	1935	4525	4163	4176	3560	4380	2345	1150	2016-06-22 00:22:02	1280	800	8	184	16	1	US	37.6624	-121.8747
4	1	5	1	5	1	5	2	4	1	4	4	4	2	4	1	1	1	2	1	1	5	2	5	1	5	1	5	1	5	4	3	5	1	3	2	3	1	2	4	5	5	5	1	5	5	4	3	5	5	5969	1738	1466	1850	2706	2024	2510	4023	4363	1513	4076	3735	6082	5730	3286	13512	10713	1411	5564	5162	1867	2238	4144	2975	8952	4478	2546	4749	1815	1896	5456	5639	2220	1841	4090	5232	3686	1748	3842	4400	1916	4999	2243	4352	2167	2002	22406	2571	2039	1410	2018-07-25 13:23:08	1440	900	12	209	10	1	US	37.7749	-122.4194
3	2	4	2	4	3	4	3	4	3	4	3	4	2	4	3	3	3	4	3	2	4	2	4	2	4	2	4	4	4	3	4	3	3	2	5	2	3	4	3	2	3	1	4	3	2	2	2	4	3	4958	6440	2652	2957	2597	4756	3515	3137	4812	2028	2260	2885	1363	3013	4058	5314	3175	1843	3423	5474	4707	3129	2544	3081	3089	3859	5353	3193	3787	2463	2969	2696	3730	3979	3153	2961	1558	4351	3730	4497	3354	5874	2432	5698	2597	3352	4491	4196	2095	917	2018-09-02 09:00:54	1440	900	4	176	13	1	US	38.0	-97.0
3	2	3	3	4	3	3	3	4	3	4	3	4	3	2	3	4	2	3	3	1	3	2	2	2	5	2	4	4	5	3	2	3	2	3	3	4	3	2	3	3	3	4	3	4	2	4	3	5	5	7972	4492	4502	4852	5467	654	3948	4315	3701	9091	8167	6357	4348	3616	4024	3487	5067	4285	5459	3426	6120	3150	3692	4084	4560	2696	5046	1112	4466	4882	6775	4601	3603	4800	3643	6014	5165	20389	5117	9526	140552	9526	4057	3550	8109	5194	3784	6533	769	3116	2016-12-04 10:40:01	320	568	26	396	20	1	US	32.4285	-90.1323
2	2	4	4	4	1	2	2	4	3	3	3	4	4	2	2	3	2	4	2	2	4	4	1	5	1	4	4	1	3	4	4	4	2	2	2	4	2	2	5	5	1	4	1	4	2	5	4	4	4	6212	5759	5538	2262	5811	3436	3967	3897	2655	6921	6682	6892	2615	5834	3498	2696	4719	3136	2677	2655	11958	7478	5288	5112	12122	4547	6112	3994	2175	6064	11342	4579	8094	4708	5780	3826	4477	4832	2933	3875	1585	10252	4339	3087	3608	2878	4649	3086	8975	2294	2016-05-24 09:21:12	1600	900	4	253	11	1	US	38.0	-97.0
5	2	3	3	4	1	5	3	3	3	3	3	2	4	2	2	1	1	2	3	3	4	3	3	2	2	2	1	3	3	2	5	2	3	1	5	4	3	3	4	5	1	4	1	5	1	4	5	5	5	4462	3389	5079	3432	2504	2556	6358	4656	3027	3318	2317	9128	3482	6123	2004	3832	2354	1413	2972	6768	6360	3233	7242	7556	3254	2120	3236	20461	3344	5344	2370	3961	3324	3129	3030	4120	2754	4350	2133	23442	4798	1087	1776	2276	2729	3818	2024	2483	2334	1336	2018-06-14 15:06:13	1280	800	119	221	17	1	HU	47.6	19.0167
2	3	1	5	2	4	1	5	1	5	4	3	5	4	3	4	3	2	4	4	1	3	1	3	2	5	2	3	3	3	3	5	2	3	1	5	4	3	3	3	3	3	3	1	2	3	2	1	4	3	12385	6099	11461	4003	5867	3661	4031	3803	4467	3733	4670	3655	4634	9417	4893	3825	4564	5540	3412	3398	6395	10551	3014	1071	6251	6936	4120	4402	5568	4498	4133	10021	5445	33070	3046	4978	2751	4341	5876	4084	2378	7888	4746	3592	3241	8523	3597	3277	3078	2104	2017-06-23 01:04:13	360	640	30	282	16	1	US	36.1467	-95.9045
4	2	5	2	4	2	5	2	4	2	1	5	2	2	1	1	2	2	1	3	1	5	1	5	4	4	2	4	5	5	4	5	5	3	2	3	3	4	3	4	4	2	5	1	4	1	4	2	4	5	6317	7918	6861	3587	5562	2447	3666	2637	4792	2488	6754	3169	3188	1958	8206	1716	2480	4179	3783	4162	3305	4506	2122	2396	9064	2217	6014	5449	2019	2825	980447	5075	4328	4230	19158	6746	2356	6538	3171	4325	3544	7303	1895	4960	4314	1883	2466	3937	2563	1790	2018-08-30 11:59:54	1920	1080	4	1198	12	1	US	26.3033	-80.2276
1	5	1	5	1	5	1	5	1	5	5	3	5	5	1	5	3	3	5	5	1	1	5	1	5	5	5	1	1	1	3	3	5	5	1	1	1	3	1	1	1	5	1	5	1	5	1	1	5	1	9117	2883	17855	3011	2642	1362	5984	2817	2283	3010	1243	3793	2691	3284	3191	2394	3014	2243	1248	2949	2926	2276	3709	2022	1123	6134	748	3666	1383	2995	3537	5507	964	3838	5881	3085	2528	5698	2921	2177	3651	2471	21844	3020	1968	4340	4093	3388	4224	804	2017-12-16 18:46:52	360	640	6	192	13	1	CA	45.3155	-75.837
5	1	5	1	5	1	5	1	5	1	5	4	5	2	4	5	3	0	4	1	5	4	2	5	1	1	1	4	5	5	4	4	5	3	3	3	4	1	5	5	1	5	4	3	4	1	3	4	4	5	15585	3091	4982	6829	2724	7011	16941	3459	3294	4668	1479	4915	10521	4049	20369	3732	21231	0	7128	942	1067	4984	6283	3873	4836	1117	3491	6965	4703	5089	17200	10500	3780	5940	8682	27091	5165	4871	11457	8249	7288	6680	4635	9708	864	3167	9781	6148	4182	3995	2018-09-30 18:19:34	375	667	6	372	16	5	US	41.2404	-75.9446
4	1	5	2	5	1	5	3	4	1	4	2	4	3	2	2	1	1	4	2	2	5	3	4	2	3	1	2	3	4	3	5	4	3	5	5	4	1	3	4	5	1	4	1	5	2	5	4	4	5	6392	5400	3150	4565	3004	2863	4068	6419	3649	4813	3237	4033	3751	5964	4261	5050	3004	1434	3750	5634	5475	2550	5667	3605	4233	1447	3483	3296	3902	995	3154	6449	4733	8379	3270	6600	4881	2335	5231	3981	3453	3368	4335	4184	3126	4715	3267	2548	4090	2770	2018-05-22 18:30:19	375	667	10	206	18	1	US	42.2959	-71.7129
2	4	2	4	2	5	1	4	2	4	4	2	4	2	5	2	3	2	1	4	2	2	1	3	4	2	3	3	2	4	4	4	2	2	3	1	5	2	3	4	5	1	4	1	4	2	5	4	5	5	10396	4198	4186	3445	5190	12546	5438	17038	4987	6455	4471	7662	17017	4603	6747	3881	2840	4605	5292	3514	5805	3192	3714	9490	8703	9069	17402	8431	4790	12344	5059	9191	21872	2937	5962	3513	5461	7339	5156	4435	3024	3827	2539	3597	10153	7996	6136	6857	10415	3562	2018-03-22 15:31:17	412	732	13	350	13	1	US	38.0	-97.0
2	4	3	4	2	4	2	5	3	4	4	2	4	3	4	2	2	2	3	2	2	3	1	4	3	4	3	4	4	4	4	2	4	1	3	2	4	3	4	4	2	4	3	3	2	3	2	1	4	2	11833	3319	4039	3656	2543	4962	6661	5547	8697	3465	2858	3296	2464	5321	3364	2476	3499	3286	2745	3442	15986	3746	4624	3319	3982	2632	4174	4489	19947	3173	5749	4411	3454	5839	3375	10789	2115	5062	4477	5479	4511	5917	2723	4118	3060	5298	3937	7492	5187	2757	2017-05-21 17:36:15	1920	1080	3	251	33	1	US	37.2555	-121.9245
1	4	3	5	2	2	2	4	2	5	2	2	4	1	2	2	2	2	2	4	2	4	1	5	2	5	1	4	5	2	4	4	4	4	4	4	4	1	4	4	3	1	5	1	4	1	5	4	5	5	4904	7022	6334	2583	2843	5600	3186	3698	6752	1103	3685	3918	3859	2713	6448	3490	2602	2052	1981	3247	5600	1163	2300	1777	3924	2151	3231	4334	3099	4768	3933	4118	4593	3627	3136	4837	1684	2231	3085	6050	4998	4247	5915	4316	1717	4589	2984	1999	4332	3870	2018-09-23 06:00:02	375	667	6	190	19	1	US	38.0	-97.0
2	2	4	2	4	1	4	3	4	3	2	5	3	1	4	2	4	2	3	5	2	4	2	5	2	2	2	4	4	3	3	4	5	2	1	1	3	2	1	5	5	1	4	1	4	2	5	5	4	4	8238	2342	1105	1971	1395	309	2301	2598	1482	1620	2201	3531	5946	1741	6851	3426	1618	1927	4513	1539	1985	910	2948	3011	3500	7370	1341	3764	3381	1820	2332	2385	1550	942	2096	6872	4531	2788	3345	2746	987	1467	1982	1386	2044	2308	1258	1808	1736	1168	2017-12-23 00:55:29	486	863	6	134	4	1	US	39.6603	-104.8438
2	3	2	4	0	2	2	4	2	5	4	2	4	2	4	4	4	4	5	4	4	1	3	2	4	3	4	2	1	3	1	1	5	3	1	3	4	4	4	3	4	4	3	2	3	3	2	4	4	3	6393	6488	10880	3254	0	2426	5150	4961	3582	3682	2103	3792	2753	2965	3128	3284	3530	3424	6538	2807	4950	2299	2935	5117	5363	2473	4343	3307	3433	2819	3675	6018	3351	2588	3634	7551	1887	26564	2522	29823	5084	4302	2494	3646	7039	6530	3197	2704	8471	1945	2017-08-06 06:18:59	1920	1080	4	252	13	1	DK	55.3935	10.3949
3	2	3	4	4	2	2	3	4	4	4	5	3	2	3	4	3	3	2	5	1	5	2	5	5	5	1	5	5	5	3	4	2	3	2	2	4	3	4	3	3	4	5	2	3	2	2	4	3	4	17389	6149	3666	3851	7701	3833	6967	8752	4385	4183	3102	4283	3333	12082	8266	4432	3135	3434	4452	3923	4028	5535	4120	4381	2800	3435	5057	4565	5149	7900	3792	4616	3701	3635	2619	3833	3309	10869	3600	5696	4800	5400	4049	4067	2882	3468	9716	5114	4132	6017	2018-02-07 15:31:53	320	568	6	261	8	1	US	38.0	-97.0
4	1	5	1	4	1	2	1	4	2	2	5	1	5	2	2	1	1	2	1	2	5	2	4	1	4	1	3	4	4	3	2	5	1	2	2	3	2	2	4	5	1	5	1	4	1	5	5	5	5	14798	3333	2951	2930	2122	2488	6565	2596	4051	4990	4181	3100	2798	3090	4704	3574	7555	2353	4472	1989	9840	3818	3404	2559	6581	2886	2804	4603	5345	3459	4493	6448	2504	5671	3689	8256	7040	4273	3900	5143	9028	6548	2225	3001	2254	3503	4104	2565	2653	1790	2018-02-12 02:25:32	393	742	7	221	12	2	GB	51.5	-0.13
3	3	3	3	3	3	2	3	4	3	2	4	4	3	2	2	2	2	2	3	4	3	2	3	2	2	4	3	4	3	2	4	4	2	4	2	3	3	2	4	4	2	4	2	3	3	4	3	4	3	31312	10678	14590	8404	5063	6574	6457	3969	4247	7619	6450	3406	6333	6111	3967	3657	3168	3983	4383	2602	15653	5127	18473	7143	6866	6760	4982	6050	9157	8239	9504	12665	4040	3293	7694	8420	9994	5581	3786	11811	3583	6640	4371	16335	8435	3651	3910	3938	5055	3457	2018-10-10 18:03:59	412	846	55	369	9	1	RO	43.9833	25.3333
1	5	3	4	2	3	2	4	1	5	3	4	4	1	2	1	1	1	1	3	2	2	1	4	2	4	3	4	3	2	3	2	5	3	3	1	5	1	3	4	4	1	3	1	3	2	5	2	5	4	5818	3081	3856	2089	2744	2343	2744	2573	2816	1616	2713	1543	1824	2704	4192	1504	3248	2024	3152	6775	2079	4512	2536	1311	2968	9040	3008	5344	3535	2952	1423	4544	3976	3846	2016	1968	6345	12992	3345	2472	3367	3465	4671	2840	2617	3008	6223	4984	2327	2145	2018-10-03 13:07:52	1680	1050	4	176	19	3	NZ	-39.4833	176.9167
5	1	2	5	4	4	3	1	5	4	5	3	5	5	5	5	5	5	5	5	3	5	5	3	3	5	3	3	4	4	4	5	5	5	3	1	5	3	1	5	3	4	2	1	4	1	4	3	5	4	106886	3945	2234	4997	4198	1747	5092	3600	5206	6933	1653	3085	1830	10200	4472	4806	1213	2321	1444	6185	5013	3112	4402	4501	4549	2731	4300	3252	3594	986	4208	4734	2919	3858	4019	10704	2180	5604	2344	2950	3035	6657	3721	3352	2406	2834	2842	4993	2157	1824	2016-12-02 20:38:23	NULL	NULL	NULL	333	173	1	CO	4.5981	-74.0758
2	4	4	4	2	3	4	3	3	3	1	5	2	5	3	1	1	1	2	1	4	4	1	4	2	4	2	4	4	3	2	2	5	2	3	2	4	2	4	0	4	2	5	1	4	1	4	3	4	4	4480	1875	1576	2750	1097	6010	2770	2571	3658	2153	1805	1635	1505	2711	8708	3179	2731	3916	1425	6047	1682	1436	1784	2063	4544	2451	2900	7095	1504	2709	3417	5190	5462	3278	19048	6795	2971	3100	5630	0	2212	4890	2400	6984	2729	2392	4095	2392	2194	2134	2018-04-09 05:04:09	1280	720	417	180	9	3	DK	56.17	10.0426
4	3	5	3	4	2	4	2	4	2	4	2	4	2	3	4	4	2	3	4	5	4	1	4	2	3	2	4	5	4	4	2	4	2	4	2	3	3	5	3	4	4	5	1	3	1	4	4	4	5	4328	2784	3024	2528	2033	2608	2432	3680	2208	2786	2232	3935	1952	3480	2760	2322	2000	3632	2192	2696	2521	1920	4656	2888	3055	4176	3752	2128	2400	2718	1320	4337	1736	2992	2208	5120	1744	2472	2400	4408	2200	2919	1456	2968	2415	3246	2744	4383	2312	1857	2018-01-11 10:33:37	1024	768	1218	142	14	131	US	30.3505	-89.1528
3	2	4	2	4	1	4	3	2	3	1	4	3	4	2	2	2	1	2	1	1	4	1	5	1	4	2	4	4	4	3	5	3	3	2	5	2	2	4	3	4	2	4	2	4	2	4	3	4	4	25694	2740	2550	2441	1958	2492	2199	2708	2756	3114	3405	2558	3374	2253	2398	10436	2188	3002	27255	2208	3350	3387	2056	5965	3382	2142	2200	2356	2780	2384	4276	3745	3852	5897	2482	2476	1876	3228	5520	1978	2592	3030	1964	3341	2902	1732	2756	2794	2414	1266	2018-02-07 16:05:25	1280	800	20	200	10	1	US	35.2784	-93.1338
2	2	4	3	2	3	2	3	4	4	2	3	3	2	2	2	4	2	2	2	1	4	1	5	2	5	2	4	5	5	3	2	3	2	1	2	3	3	3	3	5	1	5	1	4	1	4	4	5	3	3570	5276	6757	3983	3231	2584	2734	4301	11064	3259	5683	3693	3402	3591	6703	7490	5851	5240	2885	5646	2183	5089	3636	3122	10686	1201	3332	2453	886	4998	6864352	4841	4484	4785	3834	6912	3967	2956	2549	4088	2304	1559	5336	2385	4550	3282	2535	1270	1607	3725	2018-07-06 18:52:58	414	736	16	7067	8	7	US	34.0453	-118.2413
1	5	3	5	1	5	1	5	1	5	3	5	1	3	5	3	3	3	3	3	5	3	4	1	5	1	5	1	1	3	3	5	5	3	1	3	4	3	3	3	4	3	5	4	4	1	3	1	3	3	5824	3947	6020	3420	3316	5167	7939	4524	5285	8442	5290	4318	5498	4625	9922	5604	5720	3598	5236	5584	14705	4814	4721	3356	16601	3811	4590	5550	2574	5125	4504	6279	3501	4912	3653	9880	4546	5345	3757	10606	9824	6889	5008	4197	10451	14485	3389	4974	5537	2650	2016-08-03 08:56:00	360	640	15	301	12	1	IS	65.0	-18.0
2	4	3	3	2	3	2	4	3	4	4	4	2	2	4	3	3	3	4	3	4	2	2	2	4	2	4	2	2	2	4	4	4	2	1	4	2	4	2	4	4	2	4	2	4	2	4	4	4	5	4802	2032	2136	3297	2695	3714	2505	3794	1776	2751	2381	4333	1510	20576	3308	3908	2010	1241	1863	2256	5136	5509	3961	3419	2316	2626	2725	3235	1932	3369	1886	4684	2339	2462	3524	7757	2465	11958	811	5039	1128	2326	2594	3914	786	2499	8264	4316	2272	2124	2017-04-14 17:13:11	1440	900	6	182	13	1	PL	53.15	18.0
