EXT1	EXT2	EXT3	EXT4	EXT5	EXT6	EXT7	EXT8	EXT9	EXT10	EST1	EST2	EST3	EST4	EST5	EST6	EST7	EST8	EST9	EST10	AGR1	AGR2	AGR3	AGR4	AGR5	AGR6	AGR7	AGR8	AGR9	AGR10	CSN1	CSN2	CSN3	CSN4	CSN5	CSN6	CSN7	CSN8	CSN9	CSN10	OPN1	OPN2	OPN3	OPN4	OPN5	OPN6	OPN7	OPN8	OPN9	OPN10	EXT1_E	EXT2_E	EXT3_E	EXT4_E	EXT5_E	EXT6_E	EXT7_E	EXT8_E	EXT9_E	EXT10_E	EST1_E	EST2_E	EST3_E	EST4_E	EST5_E	EST6_E	EST7_E	EST8_E	EST9_E	EST10_E	AGR1_E	AGR2_E	AGR3_E	AGR4_E	AGR5_E	AGR6_E	AGR7_E	AGR8_E	AGR9_E	AGR10_E	CSN1_E	CSN2_E	CSN3_E	CSN4_E	CSN5_E	CSN6_E	CSN7_E	CSN8_E	CSN9_E	CSN10_E	OPN1_E	OPN2_E	OPN3_E	OPN4_E	OPN5_E	OPN6_E	OPN7_E	OPN8_E	OPN9_E	OPN10_E	dateload	screenw	screenh	introelapse	testelapse	endelapse	IPC	country	lat_appx_lots_of_err	long_appx_lots_of_err
1	3	1	4	2	4	1	4	2	4	4	2	4	2	2	2	3	2	4	3	3	3	3	2	4	1	3	4	2	1	3	4	4	4	4	2	3	1	5	4	4	4	4	4	3	2	4	0	4	3	3234	3128	4050	2354	1714	2180	2314	1870	2986	1772	2430	2348	1610	1506	1578	2658	3978	2366	1210	1750	1646	1656	5200	1554	2108	1854	2634	2156	1138	1742	1834	2678	1576	1846	3168	2236	6824	5006	1506	2100	5590	3710	3024	4944	1862	1496	1716	0	2094	1804	2018-04-07 23:29:24	1440	900	6	125	7	1	US	21.3422	-157.8374
3	4	5	3	4	1	1	3	3	4	5	5	5	1	5	1	1	1	5	5	1	5	5	5	1	5	1	5	5	5	4	1	5	4	4	2	5	1	4	5	5	1	3	1	4	2	2	1	5	3	23674	5535	14923	3608	3006	2984	5208	5679	3081	2293	6159	4163	1129	3346	2639	5067	3318	1728	6399	1818	4822	2386	8767	4312	3243	5297	4894	4339	5913	38720	3694	5569	2813	6158	8286	2315	3541	18320	8020	17680	2302	8981	5428	2213	5137	12801	3550	4857	2584	2551	2016-10-20 17:27:49	1366	768	17	319	20	1	KE	1.0	38.0
4	1	3	2	5	1	3	4	2	3	4	2	5	3	2	3	3	3	4	2	1	5	2	5	1	5	1	5	3	5	4	1	4	1	2	3	5	3	5	3	5	1	5	1	5	1	5	4	5	5	8445	4208	3363	3043	2066	2474	3844	4922	3310	4090	4082	3416	5008	3471	4335	5712	2690	4406	3644	6374	2886	2384	3011	2173	2036	2468	2138	2846	6368	2034	2516	4604	2100	4232	4710	4516	4874	4530	1586	5082	1426	2988	1140	3998	1971	1676	2878	2950	2722	1153	2018-09-04 13:55:39	1440	900	33	175	12	1	US	39.8965	-82.4202
3	1	5	3	5	1	1	4	5	5	5	5	5	4	5	5	5	1	5	4	1	5	1	5	5	5	1	5	5	5	2	5	5	5	1	5	5	1	1	3	2	3	5	3	5	1	5	1	5	5	19953	3453	1368	2722	1670	2740	2326	1098	1173	3279	6109	1407	5569	5737	1392	865	4893	2230	3896	10392	9203	1507	2546	2020	2181	1395	5412	5084	6190	3851	1030	2353	2830	5403	9415	4585	5719	12147	8002	6009	3637	4895	1428	5709	3585	2293	1212	3307	2468	1704	2018-05-12 17:34:57	375	812	12	211	75477	1	US	40.7684	-73.5251
3	3	5	3	4	3	5	5	1	5	4	5	3	1	1	1	3	1	4	1	1	5	1	2	3	4	4	3	3	4	5	1	4	4	1	1	5	3	4	5	2	5	2	4	4	4	4	3	3	2	6154	3484	5534	2614	2538	2563	2915	2718	3454	10718	3316	2836	2330	14650	2330	5519	3749	2468	764	5301	3815	2204	3218	2787	2964	768	3633	3312	4085	2550	3339	11001	1869	5535	2737	7134	2655	3039	15885	2265	3158	3031	3003	2161	4155	1965	2180	3629	4035	4350	2016-10-06 14:00:45	320	568	519	501	34951	12	US	33.2148	-97.1331
2	4	4	4	2	4	4	5	2	5	5	4	5	2	2	5	3	3	3	4	2	5	1	4	2	5	2	4	4	5	4	1	5	3	4	1	4	2	4	4	3	3	3	3	4	4	4	2	4	3	20011	5327	5401	847	3163	5643	4307	3554	3662	3413	4447	4072	36227	5141	4799	3198	3195	942	5570	3681	8499	4022	4089	4084	6063	3008	5112	4936	4490	6880	3625	4307	3496	5974	3867	5266	3157	11988	3489	15629	15625	12990	4101	6026	5071	4659	3437	9038	8196	4332	2017-05-03 11:48:13	360	640	51	315	27	1	IE	53.3478	-6.2597
5	3	4	3	4	4	2	4	5	4	3	3	4	5	2	4	3	2	3	4	3	4	1	4	4	3	3	4	4	3	4	3	5	5	2	3	4	3	1	3	2	3	3	4	3	3	4	2	4	4	2658	505	623	679	894	676	1174	356	893	567	683	531	1889	576	637	761	845	910	724	481	483	1212	1798	824	428	645	8650	435	839	956	793	568	1173	753	3252	429	716	552	2769	873	1082	395	1415	709	941	1486	1303	2974	856	498	2018-02-10 18:02:17	1920	1080	2	57	7	3	CA	45.3155	-75.837
4	1	2	3	5	1	5	2	5	2	4	4	4	2	4	4	2	1	2	2	4	4	4	2	2	2	4	2	1	4	2	2	4	4	1	4	4	5	1	4	2	2	4	1	3	1	4	2	4	5	67475	3339	3073	4776	7222	6357	4072	3609	2690	6770	3618	2657	5095	7283	4556	11023	2487	10511	2729	4036	20282	5850	3604	4635	2472	3132	6805	9722	3936	2444	2329	8389	3406	5279	4817	8762	3038	1684	4249	3426	3970	9381	2678	10851	6142	7089	2326	5095	3609	9143	2017-09-13 07:17:02	360	640	25	338	11	1	IT	42.8333	12.8333
4	1	5	1	5	1	4	4	5	1	3	3	3	3	3	4	4	3	3	2	1	5	1	5	1	5	1	4	4	4	3	3	5	3	3	3	3	1	3	3	5	1	5	1	5	1	3	3	5	5	21644	15102	17305	30488	14169	10150	35403	6283	4698	5720	9599	14420	28136	9703	10119	31690	5415	984	915	10952	8484	19167	13932	5618	7835	9002	5001	4519	3887	7632	7334	12968	51476	26299	7950	7616	5069	21337	15617	5618	15120	6583	14434	5550	11218	7467	9402	32770	3984	3467	2018-06-18 15:20:15	414	736	32	646	23	1	US	38.0	-97.0
1	5	1	5	1	5	1	5	1	5	5	1	5	1	3	5	3	2	4	4	4	3	3	4	3	4	5	3	4	4	3	3	4	4	2	5	1	3	1	4	3	3	4	3	3	4	4	3	4	4	7507	1903	2088	2273	5766	2064	7384	3522	2409	2000	2047	2624	1710	2825	2296	2288	2401	18160	2078	1633	2452	2056	3345	2831	9777	2200	3064	3763	4312	5928	3408	3552	1745	2056	2400	3832	1912	16881	3200	24616	2648	2583	1928	3568	2312	2944	1760	1944	2161	2855	2018-09-13 07:42:44	1366	768	11	206	11	1	PH	14.6414	121.1118
2	2	2	3	2	4	3	5	3	2	4	3	5	2	2	3	3	2	3	4	5	4	1	2	2	2	2	4	2	1	1	5	3	5	1	5	3	4	3	3	5	1	4	1	5	2	3	5	0	4	9279	2966	4222	3670	4372	4238	8390	5452	4254	833	3805	2186	2344	3235	3606	4072	3819	58424	3544	5066	8405	3838	4648	5335	3450	4553	2139	4411	5256	7596	3549	4054	21965	1610	1554	914	2461	8500	2336	68144927	1459	1996	1411	2240	4110	2888	3748	979	0	7466	2016-06-20 21:27:59	1920	1080	1126	68417	8	2	US	32.7081	-79.9438
4	2	4	3	4	2	4	3	4	2	4	3	4	1	2	2	3	3	3	5	2	5	4	4	2	4	2	4	4	4	4	3	4	4	3	2	3	3	2	3	5	2	4	1	4	2	4	5	5	4	8854	901	2868	5378	3052	2936	4667	6024	7238	3029	2797	4322	4799	5008	3267	4099	3883	11703	2738	3349	4089	5884	3071	7638	3780	2747	4596	5132	7570	3019	4948	6082	3801	3849	4883	3604	3320	5963	3473	5053	2833	3461	4952	2924	3418	3719	2980	3649	6836	1379	2018-05-10 01:29:07	320	568	7	223	8	1	SE	59.3294	18.0686
1	4	2	5	4	2	2	5	1	5	5	3	5	1	2	0	4	4	4	4	1	3	1	5	3	5	4	4	5	4	2	5	3	2	1	5	4	1	4	5	4	1	5	2	4	1	5	4	5	5	3500	5392	3375	2040	7423	2719	5025	3952	2343	1904	4087	7560	1640	2376	3416	0	1656	3193	1664	2112	14093	2256	1681	1976	4249	2186	3663	2623	1760	1600	7209	1720	2691	4240	3079	4430	1264	1792	2712	1888	1856	3184	1472	13408	2137	3203	4104	1977	1904	936	2018-11-04 18:14:59	1366	768	35	170	12	1	BN	4.8833	114.9333
4	1	5	2	5	1	5	2	5	2	3	2	2	4	2	3	2	1	3	1	3	5	2	3	2	2	2	4	2	3	1	5	4	5	1	5	1	2	1	3	5	1	5	1	5	1	5	4	4	5	8627	2819	5712	5063	3171	2460	4254	2379	2959	4990	2963	2805	2932	6232	3155	5026	3168	2399	4137	3301	3324	2644	3108	6231	8924	3897	4806	5728	2807	3060	3689	2552	4399	2516	2732	4066	1579	3578	2643	5242	3117	3217	3112	3053	2607	3714	3066	3843	6656	2240	2018-09-07 07:58:46	412	732	26	192	7	1	NONE	NONE	NONE
1	5	3	5	2	4	2	4	2	4	2	5	4	2	2	2	2	2	2	3	4	2	2	2	4	4	4	2	2	3	4	2	4	3	2	2	4	2	4	4	4	3	4	4	4	2	3	2	5	4	2406	6480	3839	4744	3400	2200	2064	1992	2744	2536	3200	5656	1568	1952	2040	1456	2192	1704	1504	2096	6135	2159	1720	1872	2008	1384	1567	2168	2048	1817	3847	2873	3049	2104	1840	2512	1449	2384	1600	1903	1793	9008	1744	4080	4248	2992	3592	2848	1616	1712	2018-09-05 18:40:57	1920	1080	8	137	6	155	US	38.0	-97.0
2	3	3	4	3	1	1	5	1	4	5	2	5	4	4	5	4	4	5	4	1	4	2	5	2	4	3	4	5	4	3	2	4	3	4	1	5	2	3	3	3	2	4	2	2	1	3	2	4	3	10673	2151	5291	4065	14491	3294	42502	2203	4433	6994	4131	2143	2003	2201	2268	13141	2583	1719	3016	18219	10517	2772	3867	2482	3370	1775	2172	3213	6178	3060	2377	3383	11195	27970	6053	2914	2951	5766	8533	8871	4734	2642	1900	2745	3382	8005	2435	2384	3728	2091	2018-09-11 14:54:34	1536	864	2	465	13	1	US	41.682	-85.9767
4	4	4	2	5	2	5	2	3	2	4	3	4	3	4	2	3	2	2	2	1	4	2	5	4	4	3	4	4	4	4	2	4	2	3	2	4	3	4	3	3	2	4	2	4	2	3	3	4	4	13728	8614	2840	2140	2034	5032	1834	2780	3242	7044	1942	1994	1360	2224	1098	1862	3654	2958	1600	1248	3198	1560	1538	2598	6866	4450	2214	3050	3190	3996	1530	3754	6876	1772	1278	2990	1702	1712	4310	2244	2174	3664	1110	3190	3472	1710	2354	2376	1730	1288	2018-03-21 10:31:02	1536	864	24	154	12	36	US	38.0	-97.0
3	2	4	4	4	2	4	4	3	4	4	4	2	4	2	4	4	4	4	2	2	4	1	4	2	4	4	3	4	4	4	4	5	2	4	3	4	3	3	3	2	5	3	5	4	3	5	3	4	4	55485	5555	4805	15418	17289	17877	9368	5277	18292	9303	10301	4612	9098	10761	101770	3920	7378	13041	9378	3507	218030	4682	19505	13410	16184	5544	6129	6855	9440	28700	68326	30183	21849	19459	11622	13811	3361	3847	8541	9003	8069	16025	2234	15250	10242	5811	4732	2062	1082	7532	2017-05-27 19:44:05	1366	768	154	3243	49	1	VN	21.0333	105.85
1	3	3	2	3	2	2	4	3	4	2	2	3	5	3	3	2	2	2	1	1	3	2	3	3	2	2	3	3	3	5	1	5	1	4	1	4	1	4	4	4	1	3	2	3	2	4	3	4	3	4113	5508	2188	2961	2992	3376	4924	9140	6796	4255	10284	6800	2880	3972	3641	2633	7941	1312	2420	3064	3388	1888	4540	3519	6489	2384	6636	3679	2204	5180	13259	8808	4008	2868	8239	5900	2808	4153	2992	3664	2816	5376	2616	5048	4687	3967	8352	3624	5392	2292	2018-09-07 11:05:22	1920	1080	20	234	20	13	US	46.8387	-117.6443
3	1	5	1	5	1	5	2	5	4	4	5	5	1	5	5	2	3	5	1	1	5	5	5	1	1	1	1	5	5	5	1	5	1	4	1	5	1	5	5	4	1	1	4	5	2	5	4	5	5	3852	2656	1952	560	1992	5872	1816	2976	2032	3016	3360	2824	1632	688	1872	1256	1376	2224	1368	912	2694	1920	1928	1536	1305	1360	3208	2456	1464	2640	1824	2664	3152	1960	1695	11864	960	1688	1096	1256	2688	3448	5704	3192	3824	1736	1544	4224	1080	1072	2017-12-07 10:29:59	1920	1080	10	123	3	4	US	47.5962	-120.6615
3	1	5	5	5	3	2	5	1	4	5	3	5	3	3	2	1	1	3	1	4	4	1	5	3	5	3	5	5	5	1	1	5	1	5	1	5	4	2	3	3	3	5	1	4	1	3	3	5	5	8599	3768	1094	4397	2813	43078	4139	2718	8126	6349	2613	4748	3499	3714	3155	8247	3765	2702	3028	8354	9830	3743	4928	3428	12836	2295	4665	3717	3394	10715	2833	3992	2435	2540	3946	3723	3671	5265	3297	10716	2700	16982	2237	4570	17115	2965	3002	1706	4702	2872	2018-08-02 20:15:30	414	736	557	552	13	1	NONE	NONE	NONE
1	4	2	4	4	2	2	5	1	5	4	1	5	1	3	1	2	1	1	4	1	3	1	5	1	5	1	4	4	3	3	4	4	2	2	3	4	1	4	5	3	1	3	1	3	3	4	3	5	3	3580	5768	3024	2039	2887	11912	20454	7495	18590	2192	5488	9728	2680	3839	10279	4816	3857	2687	3111	4711	3150	3552	3814	10255	3857	2424	19562	5104	6223	3544	1936	10055	2319	6049	6464	6351	2391	6584	2880	4456	6159	4943	7856	3040	3712	4760	5182	5025	4200	2008	2018-09-13 08:22:06	1024	768	16	288	13	1	US	41.5261	-87.8892
3	3	3	2	3	2	3	5	2	4	3	4	3	3	1	2	2	1	3	1	2	2	2	4	3	4	3	3	3	4	2	3	4	3	2	3	5	1	2	3	4	1	3	1	3	1	4	3	4	3	6420	2035	2469	4737	6852	42585	3919	10490	10555	2937	2118	4152	1718	7458	4053	5338	3135	3413	1050	3032	4169	2571	5521	2632	2698	5307	4136	2430	2285	3284	2869	2898	1981	3617	4354	880	5035	4072	2585	4053	5085	4436	2354	933	2336	7068	2802	756	7469	18010	2016-10-06 02:03:38	375	667	8	249	13	1	AU	-34.0667	151.1167
4	2	5	1	5	1	5	2	5	3	4	3	5	3	1	3	3	3	4	1	2	4	3	4	3	5	3	3	4	4	4	5	5	5	2	5	2	3	2	5	5	1	5	3	5	2	4	4	5	5	3287	4126	2222	3446	2416	1704	3280	2405	2206	1278	3570	4802	3266	1982	3198	1501	2356	1037	3801	2416	3263	2044	4223	1966	2098	3980	2252	2354	2990	3530	4768	2600	1467	4644	2236	1842	1986	2432	1254	2060	1270	3158	1874	3608	1408	4541	3284	3971	5341	1050	2016-09-11 08:25:32	1280	720	7	139	14	1	US	36.6915	-79.8725
3	4	2	3	4	2	2	3	3	3	4	3	2	3	4	4	4	3	4	3	4	4	4	4	2	2	2	2	3	3	2	4	5	4	1	4	4	3	2	4	5	1	5	1	3	1	5	5	5	5	1161	6284	2666	3689	3258	2215	6090	2487	2583	3366	4103	4472	1953	3274	3644	2597	2736	3575	2142	2216	11428	1986	4461	2492	3832	2172	2980	3912	6679	3376	750	4985	2006	2515	3642	4761	1670	4569	1470	3115	1972	4538	2923	2576	2022	2046	2813	3455	3494	2606	2018-04-24 10:07:32	375	667	7	168	12	2	AU	-27.0	133.0
5	4	3	5	1	3	2	1	4	4	5	3	3	3	5	5	3	2	3	3	2	5	1	5	3	5	2	1	5	3	5	3	3	4	3	5	5	2	3	3	2	5	5	1	3	3	2	3	2	2	120387	12456	11563	6566	6496	8784	13341	15024	18192	23640	7207	5168	4871	14400	7247	5568	15920	15060	9389	9096	16856	5672	10712	13016	16416	6704	21985	13272	14312	5808	11832	16408	24570	33360	4944	21528	4720	32992	6848	22705	71103	12600	13359	17497	9225	12512	3464	12576	10496	14048	2017-12-18 22:01:27	1366	768	3	822	34	28	LK	7.0	81.0
4	1	5	2	4	2	4	3	4	4	5	2	5	2	2	4	4	4	4	4	1	5	2	5	2	4	2	2	4	3	2	3	4	5	4	4	4	2	4	3	4	2	4	2	3	2	2	2	4	4	10290	1066	3517	2435	519937	2435	2466	2036	2251	1668	1701	2936	1584	2868	5607	1367	1871	1767	1834	2617	3703	1618	1711	26602	11586	5085	2119	1953	1969	6636	2417	3836	1641	20334	2084	1918	2266	1933	2767	3353	3502	2335	1284	12306	2247	1936	2064	2334	1900	1547	2017-03-07 19:13:16	1280	800	4	711	12	1	US	41.538	-90.5531
1	4	4	4	2	4	2	5	2	5	4	3	5	3	3	5	5	5	5	3	1	5	1	5	1	5	4	5	5	5	5	3	5	2	3	4	5	1	5	5	5	1	5	1	5	1	5	4	5	5	6426	3167	5783	3017	3401	2301	5335	2183	3667	2802	3552	2900	2817	3465	4385	51648	1885	2901	2036	8235	816	2316	2168	4014	4805	2270	4068	4834	2000	2727	5116	5285	2067	5771	3261	4116	2182	7152	3783	4306	2667	5285	1950	3203	1796	3077	2633	4099	4049	1483	2016-09-20 09:44:16	414	736	13	227	11	2	US	39.9182	-75.0713
3	4	3	5	3	2	1	3	2	4	3	2	2	3	0	2	1	1	2	1	1	4	4	4	3	5	2	3	5	4	5	0	4	1	5	2	4	1	4	4	4	1	1	4	5	3	5	4	5	5	4310	4796	2370	3092	2422	3073	8588	2509	2502	3702	1558	5697	5159	11593	0	1881	2574	1930	7076	1406	5708	4692	3758	1883	3034	7280	1500	3213	2182	3304	7171	0	2120	3009	2444	4113	3306	1425	2964	2629	3794	2770	3830	4427	2418	3378	2016	3125	1437	2084	2017-02-23 08:12:06	1440	900	22	173	9	1	US	61.1777	-149.6384
2	2	3	3	4	1	1	2	2	5	4	2	4	2	2	3	2	3	1	4	1	5	1	5	1	5	1	5	5	4	4	1	5	2	5	5	5	1	5	5	5	2	5	1	5	1	4	5	5	5	17753	5346	9922	5925	4672	25715	3059	7745	4690	2528	10543	8422	2831	3263	4053	3966	10710	4654	1965	3885	5853	7116	4145	7375	2195	7374	4318	2380	2173	3617	3060	10713	2378	14376	1956	6935	1690	1543	1652	2065	1228	9002	3306	3302	2319	1839	4229	2025	6030	1986	2018-10-21 14:13:20	1138	640	20	284	15	3	US	34.1483	-84.1404
2	3	3	5	4	2	1	5	1	3	5	2	5	2	2	3	5	4	4	3	1	5	2	5	3	1	1	5	5	4	3	1	5	3	2	2	5	2	5	4	2	2	5	3	3	1	4	2	4	3	36373	6110	4422	2098	5022	3073	3725	3235	3451	9425	4922	2728	2300	4699	4381	3956	3020	10018	3539	5464	7552	3050	12023	2083	8363	6100	2588	3115	2869	14851	4705	4084	3334	4523	5427	8399	1933	8767	4080	14373	5133	4838	1456	21565	10924	3455	3034	4254	3449	3642	2018-06-07 09:17:36	1366	768	3	307	5	2	GB	54.5709	-1.2466
4	3	4	5	4	5	3	5	3	5	3	5	5	3	5	4	5	3	4	3	4	5	5	0	5	5	3	5	3	5	5	5	5	3	3	5	5	3	5	5	3	3	3	3	5	1	5	5	5	3	10004	3958	10717	3454	9254	2715	9348	4114	5565	3569	4788	5214	2383	8465	2843	8323	2187	2142	2773	4859	1008	947	3343	0	4433	2125	3389	5036	2820	4098	6702	5159	5292	3820	6820	859	3053	2275	2034	633	3193	1043	3691	581	2217	3327	2372	721	8218	4823	2018-07-02 00:28:18	360	640	6	203	13	2	NONE	NONE	NONE
2	2	2	4	2	2	1	5	1	5	5	2	5	1	4	3	2	3	2	5	1	5	3	4	1	5	2	3	5	2	4	4	4	3	3	3	4	1	5	4	5	2	5	2	4	1	4	4	5	5	3379	1762	3216	1723	2295	1282	1851	2856	1658	1169	2063	5000	1250	1847	3521	5785	3353	7920	3137	1397	2134	1958	1579	3210	2996	2495	4839	3361	1864	4146	1434	1834	4322	4807	2121	2896	1249	2067	1858	1908	1507	1650	1574	1715	1434	2303	2877	3025	2043	1876	2018-03-11 14:29:21	1440	900	11	131	7	1	US	41.8267	-71.3977
4	2	5	2	4	2	4	2	4	4	2	4	3	4	2	2	3	2	2	2	2	4	2	4	2	5	2	4	5	4	2	5	3	2	2	4	2	2	4	4	5	1	4	1	4	2	5	4	4	5	24050	5743	3744	4256	3117	4921	6908	7016	2846	5288	6274	13647	4170	3889	3841	2547	6938	3570	4237	2769	13525	8366	6080	4013	5431	4950	3696	4533	2721	2894	3756	7489	3665	6116	2297	5800	3851	7488	14260	2161	5318	4343	4013	5798	2682	4748	4043	4641	3445	2422	2016-08-25 19:36:59	1600	900	9	276	15	1	US	44.069	-123.0825
